交通类型代码,交通类型中文,route_id,trip_id,start_time,end_time,headway_secs
1,地铁,3,261,12:27:00,12:33:00,360
1,地铁,3,261,12:33:00,12:47:00,420
1,地铁,3,261,12:47:00,12:53:00,360
1,地铁,3,261,12:53:00,13:07:00,420
1,地铁,3,261,13:07:00,13:13:00,360
1,地铁,3,261,13:13:00,13:27:00,420
1,地铁,3,261,13:27:00,13:33:00,360
1,地铁,3,261,13:33:00,13:47:00,420
1,地铁,3,261,13:47:00,13:53:00,360
1,地铁,3,261,13:53:00,14:07:00,420
1,地铁,3,261,14:07:00,14:13:00,360
1,地铁,3,261,14:13:00,14:27:00,420
1,地铁,3,261,14:27:00,14:33:00,360
1,地铁,3,261,14:33:00,14:47:00,420
1,地铁,3,261,14:47:00,14:53:00,360
1,地铁,3,261,14:53:00,15:07:00,420
1,地铁,3,261,15:07:00,15:13:00,360
1,地铁,3,261,15:13:00,15:27:00,420
1,地铁,3,261,15:27:00,15:33:00,360
1,地铁,3,261,15:33:00,15:47:00,420
1,地铁,3,261,15:47:00,15:53:00,360
1,地铁,3,261,15:53:00,16:07:00,420
1,地铁,3,261,16:07:00,16:13:00,360
1,地铁,3,261,16:13:00,16:27:00,420
1,地铁,3,261,16:27:00,16:30:00,180
1,地铁,3,261,16:30:00,17:30:00,300
1,地铁,3,261,17:30:00,17:42:00,240
1,地铁,3,261,17:42:00,17:45:00,180
1,地铁,3,261,17:45:00,18:05:00,240
1,地铁,3,261,18:05:00,18:08:00,180
1,地铁,3,261,18:08:00,18:28:00,240
1,地铁,3,261,18:28:00,18:31:00,180
1,地铁,3,261,18:31:00,18:51:00,240
1,地铁,3,261,18:51:00,18:54:00,180
1,地铁,3,261,18:54:00,19:14:00,240
1,地铁,3,261,19:14:00,19:17:00,180
1,地铁,3,261,19:17:00,19:29:00,240
1,地铁,3,261,19:29:00,19:30:00,60
1,地铁,3,261,19:30:00,19:35:00,300
1,地铁,3,261,19:35:00,19:41:00,360
1,地铁,3,261,19:41:00,19:51:00,300
1,地铁,3,261,19:51:00,19:57:00,360
1,地铁,3,261,19:57:00,20:07:00,300
1,地铁,3,261,20:07:00,20:13:00,360
1,地铁,3,261,20:13:00,20:23:00,300
1,地铁,3,261,20:23:00,20:29:00,360
1,地铁,3,261,20:29:00,20:39:00,300
1,地铁,3,261,20:39:00,20:45:00,360
1,地铁,3,261,20:45:00,21:00:00,300
1,地铁,3,261,21:00:00,21:07:00,420
1,地铁,3,261,21:07:00,21:15:00,480
1,地铁,3,261,21:15:00,21:36:00,420
1,地铁,3,261,21:36:00,21:44:00,480
1,地铁,3,261,21:44:00,22:05:00,420
1,地铁,3,261,22:05:00,22:13:00,480
1,地铁,3,261,22:13:00,22:34:00,420
1,地铁,3,261,22:34:00,22:42:00,480
1,地铁,3,261,22:42:00,23:03:00,420
1,地铁,3,261,23:03:00,23:11:00,480
1,地铁,3,261,23:11:00,23:32:00,420
1,地铁,3,261,23:32:00,23:40:00,480
1,地铁,3,261,23:40:00,23:54:00,420
1,地铁,3,262,06:00:00,16:00:00,480
1,地铁,3,262,16:00:00,16:06:00,360
1,地铁,3,262,16:06:00,16:13:00,420
1,地铁,3,262,16:13:00,16:19:00,360
1,地铁,3,262,16:19:00,16:26:00,420
1,地铁,3,262,16:26:00,16:32:00,360
1,地铁,3,262,16:32:00,16:39:00,420
1,地铁,3,262,16:39:00,16:51:00,360
1,地铁,3,262,16:51:00,16:58:00,420
1,地铁,3,262,16:58:00,17:04:00,360
1,地铁,3,262,17:04:00,17:11:00,420
1,地铁,3,262,17:11:00,17:23:00,360
1,地铁,3,262,17:23:00,17:30:00,420
1,地铁,3,262,17:30:00,17:36:00,360
1,地铁,3,262,17:36:00,17:43:00,420
1,地铁,3,262,17:43:00,17:49:00,360
1,地铁,3,262,17:49:00,17:56:00,420
1,地铁,3,262,17:56:00,18:08:00,360
1,地铁,3,262,18:08:00,18:15:00,420
1,地铁,3,262,18:15:00,18:21:00,360
1,地铁,3,262,18:21:00,18:28:00,420
1,地铁,3,262,18:28:00,18:40:00,360
1,地铁,3,262,18:40:00,18:47:00,420
1,地铁,3,262,18:47:00,18:53:00,360
1,地铁,3,262,18:53:00,19:00:00,420
1,地铁,3,262,19:00:00,23:56:00,480
1,地铁,3,263,06:00:00,16:00:00,480
1,地铁,3,263,16:00:00,16:06:00,360
1,地铁,3,263,16:06:00,16:13:00,420
1,地铁,3,263,16:13:00,16:19:00,360
1,地铁,3,263,16:19:00,16:26:00,420
1,地铁,3,263,16:26:00,16:32:00,360
1,地铁,3,263,16:32:00,16:39:00,420
1,地铁,3,263,16:39:00,16:51:00,360
1,地铁,3,263,16:51:00,16:58:00,420
1,地铁,3,263,16:58:00,17:04:00,360
1,地铁,3,263,17:04:00,17:11:00,420
1,地铁,3,263,17:11:00,17:23:00,360
1,地铁,3,263,17:23:00,17:30:00,420
1,地铁,3,263,17:30:00,17:36:00,360
1,地铁,3,263,17:36:00,17:43:00,420
1,地铁,3,263,17:43:00,17:49:00,360
1,地铁,3,263,17:49:00,17:56:00,420
1,地铁,3,263,17:56:00,18:08:00,360
1,地铁,3,263,18:08:00,18:15:00,420
1,地铁,3,263,18:15:00,18:21:00,360
1,地铁,3,263,18:21:00,18:28:00,420
1,地铁,3,263,18:28:00,18:40:00,360
1,地铁,3,263,18:40:00,18:47:00,420
1,地铁,3,263,18:47:00,18:53:00,360
1,地铁,3,263,18:53:00,19:00:00,420
1,地铁,3,263,19:00:00,23:56:00,480
1,地铁,3,5272,05:30:00,07:00:00,300
1,地铁,3,5272,07:00:00,08:45:00,420
1,地铁,3,5272,08:45:00,08:51:00,360
1,地铁,3,5272,08:51:00,08:58:00,420
1,地铁,3,5272,08:58:00,09:00:00,120
1,地铁,3,5272,09:00:00,09:07:00,420
1,地铁,3,5272,09:07:00,09:13:00,360
1,地铁,3,5272,09:13:00,09:27:00,420
1,地铁,3,5272,09:27:00,09:33:00,360
1,地铁,3,5272,09:33:00,09:47:00,420
1,地铁,3,5272,09:47:00,09:53:00,360
1,地铁,3,5272,09:53:00,10:07:00,420
1,地铁,3,5272,10:07:00,10:13:00,360
1,地铁,3,5272,10:13:00,10:27:00,420
1,地铁,3,5272,10:27:00,10:33:00,360
1,地铁,3,5272,10:33:00,10:47:00,420
1,地铁,3,5272,10:47:00,10:53:00,360
1,地铁,3,5272,10:53:00,11:07:00,420
1,地铁,3,5272,11:07:00,11:13:00,360
1,地铁,3,5272,11:13:00,11:27:00,420
1,地铁,3,5272,11:27:00,11:33:00,360
1,地铁,3,5272,11:33:00,11:47:00,420
1,地铁,3,5272,11:47:00,11:53:00,360
1,地铁,3,5272,11:53:00,12:07:00,420
1,地铁,3,5272,12:07:00,12:13:00,360
1,地铁,3,5272,12:13:00,12:27:00,420
1,地铁,3,5272,12:27:00,12:33:00,360
1,地铁,3,5272,12:33:00,12:47:00,420
1,地铁,3,5272,12:47:00,12:53:00,360
1,地铁,3,5272,12:53:00,13:07:00,420
1,地铁,3,5272,13:07:00,13:13:00,360
1,地铁,3,5272,13:13:00,13:27:00,420
1,地铁,3,5272,13:27:00,13:33:00,360
1,地铁,3,5272,13:33:00,13:47:00,420
1,地铁,3,5272,13:47:00,13:53:00,360
1,地铁,3,5272,13:53:00,14:07:00,420
1,地铁,3,5272,14:07:00,14:13:00,360
1,地铁,3,5272,14:13:00,14:27:00,420
1,地铁,3,5272,14:27:00,14:33:00,360
1,地铁,3,5272,14:33:00,14:47:00,420
1,地铁,3,5272,14:47:00,14:53:00,360
1,地铁,3,5272,14:53:00,15:07:00,420
1,地铁,3,5272,15:07:00,15:13:00,360
1,地铁,3,5272,15:13:00,15:27:00,420
1,地铁,3,5272,15:27:00,15:33:00,360
1,地铁,3,5272,15:33:00,15:47:00,420
1,地铁,3,5272,15:47:00,15:53:00,360
1,地铁,3,5272,15:53:00,16:07:00,420
1,地铁,3,5272,16:07:00,16:13:00,360
1,地铁,3,5272,16:13:00,16:27:00,420
1,地铁,3,5272,16:27:00,16:30:00,180
1,地铁,3,5272,16:30:00,17:30:00,300
1,地铁,3,5272,17:30:00,17:42:00,240
1,地铁,3,5272,17:42:00,17:45:00,180
1,地铁,3,5272,17:45:00,18:05:00,240
1,地铁,3,5272,18:05:00,18:08:00,180
1,地铁,3,5272,18:08:00,18:28:00,240
1,地铁,3,5272,18:28:00,18:31:00,180
1,地铁,3,5272,18:31:00,18:51:00,240
1,地铁,3,5272,18:51:00,18:54:00,180
1,地铁,3,5272,18:54:00,19:14:00,240
1,地铁,3,5272,19:14:00,19:17:00,180
1,地铁,3,5272,19:17:00,19:29:00,240
1,地铁,3,5272,19:29:00,19:30:00,60
1,地铁,3,5272,19:30:00,19:35:00,300
1,地铁,3,5272,19:35:00,19:41:00,360
1,地铁,3,5272,19:41:00,19:51:00,300
1,地铁,3,5272,19:51:00,19:57:00,360
1,地铁,3,5272,19:57:00,20:07:00,300
1,地铁,3,5272,20:07:00,20:13:00,360
1,地铁,3,5272,20:13:00,20:23:00,300
1,地铁,3,5272,20:23:00,20:29:00,360
1,地铁,3,5272,20:29:00,20:39:00,300
1,地铁,3,5272,20:39:00,20:45:00,360
1,地铁,3,5272,20:45:00,21:00:00,300
1,地铁,3,5272,21:00:00,21:07:00,420
1,地铁,3,5272,21:07:00,21:15:00,480
1,地铁,3,5272,21:15:00,21:36:00,420
1,地铁,3,5272,21:36:00,21:44:00,480
1,地铁,3,5272,21:44:00,22:05:00,420
1,地铁,3,5272,22:05:00,22:13:00,480
1,地铁,3,5272,22:13:00,22:34:00,420
1,地铁,3,5272,22:34:00,22:42:00,480
1,地铁,3,5272,22:42:00,23:03:00,420
1,地铁,3,5272,23:03:00,23:11:00,480
1,地铁,3,5272,23:11:00,23:32:00,420
1,地铁,3,5272,23:32:00,23:40:00,480
1,地铁,3,5272,23:40:00,23:54:00,420
1,地铁,3,5273,05:30:00,07:00:00,300
1,地铁,3,5273,07:00:00,08:45:00,420
1,地铁,3,5273,08:45:00,08:51:00,360
1,地铁,3,5273,08:51:00,08:58:00,420
1,地铁,3,5273,08:58:00,09:00:00,120
1,地铁,3,5273,09:00:00,09:07:00,420
1,地铁,3,5273,09:07:00,09:13:00,360
1,地铁,3,5273,09:13:00,09:27:00,420
1,地铁,3,5273,09:27:00,09:33:00,360
1,地铁,3,5273,09:33:00,09:47:00,420
1,地铁,3,5273,09:47:00,09:53:00,360
1,地铁,3,5273,09:53:00,10:07:00,420
1,地铁,3,5273,10:07:00,10:13:00,360
1,地铁,3,5273,10:13:00,10:27:00,420
1,地铁,3,5273,10:27:00,10:33:00,360
1,地铁,3,5273,10:33:00,10:47:00,420
1,地铁,3,5273,10:47:00,10:53:00,360
1,地铁,3,5273,10:53:00,11:07:00,420
1,地铁,3,5273,11:07:00,11:13:00,360
1,地铁,3,5273,11:13:00,11:27:00,420
1,地铁,3,5273,11:27:00,11:33:00,360
1,地铁,3,5273,11:33:00,11:47:00,420
1,地铁,3,5273,11:47:00,11:53:00,360
1,地铁,3,5273,11:53:00,12:07:00,420
1,地铁,3,5273,12:07:00,12:13:00,360
1,地铁,3,5273,12:13:00,12:27:00,420
1,地铁,3,5273,12:27:00,12:33:00,360
1,地铁,3,5273,12:33:00,12:47:00,420
1,地铁,3,5273,12:47:00,12:53:00,360
1,地铁,3,5273,12:53:00,13:07:00,420
1,地铁,3,5273,13:07:00,13:13:00,360
1,地铁,3,5273,13:13:00,13:27:00,420
1,地铁,3,5273,13:27:00,13:33:00,360
1,地铁,3,5273,13:33:00,13:47:00,420
1,地铁,3,5273,13:47:00,13:53:00,360
1,地铁,3,5273,13:53:00,14:07:00,420
1,地铁,3,5273,14:07:00,14:13:00,360
1,地铁,3,5273,14:13:00,14:27:00,420
1,地铁,3,5273,14:27:00,14:33:00,360
1,地铁,3,5273,14:33:00,14:47:00,420
1,地铁,3,5273,14:47:00,14:53:00,360
1,地铁,3,5273,14:53:00,15:07:00,420
1,地铁,3,5273,15:07:00,15:13:00,360
1,地铁,3,5273,15:13:00,15:27:00,420
1,地铁,3,5273,15:27:00,15:33:00,360
1,地铁,3,5273,15:33:00,15:47:00,420
1,地铁,3,5273,15:47:00,15:53:00,360
1,地铁,3,5273,15:53:00,16:07:00,420
1,地铁,3,5273,16:07:00,16:13:00,360
1,地铁,3,5273,16:13:00,16:27:00,420
1,地铁,3,5273,16:27:00,16:30:00,180
1,地铁,3,5273,16:30:00,17:30:00,300
1,地铁,3,5273,17:30:00,17:42:00,240
1,地铁,3,5273,17:42:00,17:45:00,180
1,地铁,3,5273,17:45:00,18:05:00,240
1,地铁,3,5273,18:05:00,18:08:00,180
1,地铁,3,5273,18:08:00,18:28:00,240
1,地铁,3,5273,18:28:00,18:31:00,180
1,地铁,3,5273,18:31:00,18:51:00,240
1,地铁,3,5273,18:51:00,18:54:00,180
1,地铁,3,5273,18:54:00,19:14:00,240
1,地铁,3,5273,19:14:00,19:17:00,180
1,地铁,3,5273,19:17:00,19:29:00,240
1,地铁,3,5273,19:29:00,19:30:00,60
1,地铁,3,5273,19:30:00,19:35:00,300
1,地铁,3,5273,19:35:00,19:41:00,360
1,地铁,3,5273,19:41:00,19:51:00,300
1,地铁,3,5273,19:51:00,19:57:00,360
1,地铁,3,5273,19:57:00,20:07:00,300
1,地铁,3,5273,20:07:00,20:13:00,360
1,地铁,3,5273,20:13:00,20:23:00,300
1,地铁,3,5273,20:23:00,20:29:00,360
1,地铁,3,5273,20:29:00,20:39:00,300
1,地铁,3,5273,20:39:00,20:45:00,360
1,地铁,3,5273,20:45:00,21:00:00,300
1,地铁,3,5273,21:00:00,21:07:00,420
1,地铁,3,5273,21:07:00,21:15:00,480
1,地铁,3,5273,21:15:00,21:36:00,420
1,地铁,3,5273,21:36:00,21:44:00,480
1,地铁,3,5273,21:44:00,22:05:00,420
1,地铁,3,5273,22:05:00,22:13:00,480
1,地铁,3,5273,22:13:00,22:34:00,420
1,地铁,3,5273,22:34:00,22:42:00,480
1,地铁,3,5273,22:42:00,23:03:00,420
1,地铁,3,5273,23:03:00,23:11:00,480
1,地铁,3,5273,23:11:00,23:32:00,420
1,地铁,3,5273,23:32:00,23:40:00,480
1,地铁,3,5273,23:40:00,23:54:00,420
1,地铁,3,5284,05:30:00,07:00:00,300
1,地铁,3,5284,07:00:00,08:45:00,420
1,地铁,3,5284,08:45:00,08:51:00,360
1,地铁,3,5284,08:51:00,08:58:00,420
1,地铁,3,5284,08:58:00,09:00:00,120
1,地铁,3,5284,09:00:00,09:07:00,420
1,地铁,3,5284,09:07:00,09:13:00,360
1,地铁,3,5284,09:13:00,09:27:00,420
1,地铁,3,5284,09:27:00,09:33:00,360
1,地铁,3,5284,09:33:00,09:47:00,420
1,地铁,3,5284,09:47:00,09:53:00,360
1,地铁,3,5284,09:53:00,10:07:00,420
1,地铁,3,5284,10:07:00,10:13:00,360
1,地铁,3,5284,10:13:00,10:27:00,420
1,地铁,3,5284,10:27:00,10:33:00,360
1,地铁,3,5284,10:33:00,10:47:00,420
1,地铁,3,5284,10:47:00,10:53:00,360
1,地铁,3,5284,10:53:00,11:07:00,420
1,地铁,3,5284,11:07:00,11:13:00,360
1,地铁,3,5284,11:13:00,11:27:00,420
1,地铁,3,5284,11:27:00,11:33:00,360
1,地铁,3,5284,11:33:00,11:47:00,420
1,地铁,3,5284,11:47:00,11:53:00,360
1,地铁,3,5284,11:53:00,12:07:00,420
1,地铁,3,5284,12:07:00,12:13:00,360
1,地铁,3,5284,12:13:00,12:27:00,420
1,地铁,3,5284,12:27:00,12:33:00,360
1,地铁,3,5284,12:33:00,12:47:00,420
1,地铁,3,5284,12:47:00,12:53:00,360
1,地铁,3,5284,12:53:00,13:07:00,420
1,地铁,3,5284,13:07:00,13:13:00,360
1,地铁,3,5284,13:13:00,13:27:00,420
1,地铁,3,5284,13:27:00,13:33:00,360
1,地铁,3,5284,13:33:00,13:47:00,420
1,地铁,3,5284,13:47:00,13:53:00,360
1,地铁,3,5284,13:53:00,14:07:00,420
1,地铁,3,5284,14:07:00,14:13:00,360
1,地铁,3,5284,14:13:00,14:27:00,420
1,地铁,3,5284,14:27:00,14:33:00,360
1,地铁,3,5284,14:33:00,14:47:00,420
1,地铁,3,5284,14:47:00,14:53:00,360
1,地铁,3,5284,14:53:00,15:07:00,420
1,地铁,3,5284,15:07:00,15:13:00,360
1,地铁,3,5284,15:13:00,15:27:00,420
1,地铁,3,5284,15:27:00,15:33:00,360
1,地铁,3,5284,15:33:00,15:47:00,420
1,地铁,3,5284,15:47:00,15:53:00,360
1,地铁,3,5284,15:53:00,16:07:00,420
1,地铁,3,5284,16:07:00,16:13:00,360
1,地铁,3,5284,16:13:00,16:27:00,420
1,地铁,3,5284,16:27:00,16:30:00,180
1,地铁,3,5284,16:30:00,17:30:00,300
1,地铁,3,5284,17:30:00,17:42:00,240
1,地铁,3,5284,17:42:00,17:45:00,180
1,地铁,3,5284,17:45:00,18:05:00,240
1,地铁,3,5284,18:05:00,18:08:00,180
1,地铁,3,5284,18:08:00,18:28:00,240
1,地铁,3,5284,18:28:00,18:31:00,180
1,地铁,3,5284,18:31:00,18:51:00,240
1,地铁,3,5284,18:51:00,18:54:00,180
1,地铁,3,5284,18:54:00,19:14:00,240
1,地铁,3,5284,19:14:00,19:17:00,180
1,地铁,3,5284,19:17:00,19:29:00,240
1,地铁,3,5284,19:29:00,19:30:00,60
1,地铁,3,5284,19:30:00,19:35:00,300
1,地铁,3,5284,19:35:00,19:41:00,360
1,地铁,3,5284,19:41:00,19:51:00,300
1,地铁,3,5284,19:51:00,19:57:00,360
1,地铁,3,5284,19:57:00,20:07:00,300
1,地铁,3,5284,20:07:00,20:13:00,360
1,地铁,3,5284,20:13:00,20:23:00,300
1,地铁,3,5284,20:23:00,20:29:00,360
1,地铁,3,5284,20:29:00,20:39:00,300
1,地铁,3,5284,20:39:00,20:45:00,360
1,地铁,3,5284,20:45:00,21:00:00,300
1,地铁,3,5284,21:00:00,21:07:00,420
1,地铁,3,5284,21:07:00,21:15:00,480
1,地铁,3,5284,21:15:00,21:36:00,420
1,地铁,3,5284,21:36:00,21:44:00,480
1,地铁,3,5284,21:44:00,22:05:00,420
1,地铁,3,5284,22:05:00,22:13:00,480
1,地铁,3,5284,22:13:00,22:34:00,420
1,地铁,3,5284,22:34:00,22:42:00,480
1,地铁,3,5284,22:42:00,23:03:00,420
1,地铁,3,5284,23:03:00,23:11:00,480
1,地铁,3,5284,23:11:00,23:32:00,420
1,地铁,3,5284,23:32:00,23:40:00,480
1,地铁,3,5284,23:40:00,23:54:00,420
1,地铁,3,5285,05:30:00,07:00:00,300
1,地铁,3,5285,07:00:00,08:45:00,420
1,地铁,3,5285,08:45:00,08:51:00,360
1,地铁,3,5285,08:51:00,08:58:00,420
1,地铁,3,5285,08:58:00,09:00:00,120
1,地铁,3,5285,09:00:00,09:07:00,420
1,地铁,3,5285,09:07:00,09:13:00,360
1,地铁,3,5285,09:13:00,09:27:00,420
1,地铁,3,5285,09:27:00,09:33:00,360
1,地铁,3,5285,09:33:00,09:47:00,420
1,地铁,3,5285,09:47:00,09:53:00,360
1,地铁,3,5285,09:53:00,10:07:00,420
1,地铁,3,5285,10:07:00,10:13:00,360
1,地铁,3,5285,10:13:00,10:27:00,420
1,地铁,3,5285,10:27:00,10:33:00,360
1,地铁,3,5285,10:33:00,10:47:00,420
1,地铁,3,5285,10:47:00,10:53:00,360
1,地铁,3,5285,10:53:00,11:07:00,420
1,地铁,3,5285,11:07:00,11:13:00,360
1,地铁,3,5285,11:13:00,11:27:00,420
1,地铁,3,5285,11:27:00,11:33:00,360
1,地铁,3,5285,11:33:00,11:47:00,420
1,地铁,3,5285,11:47:00,11:53:00,360
1,地铁,3,5285,11:53:00,12:07:00,420
1,地铁,3,5285,12:07:00,12:13:00,360
1,地铁,3,5285,12:13:00,12:27:00,420
1,地铁,3,5285,12:27:00,12:33:00,360
1,地铁,3,5285,12:33:00,12:47:00,420
1,地铁,3,5285,12:47:00,12:53:00,360
1,地铁,3,5285,12:53:00,13:07:00,420
1,地铁,3,5285,13:07:00,13:13:00,360
1,地铁,3,5285,13:13:00,13:27:00,420
1,地铁,3,5285,13:27:00,13:33:00,360
1,地铁,3,5285,13:33:00,13:47:00,420
1,地铁,3,5285,13:47:00,13:53:00,360
1,地铁,3,5285,13:53:00,14:07:00,420
1,地铁,3,5285,14:07:00,14:13:00,360
1,地铁,3,5285,14:13:00,14:27:00,420
1,地铁,3,5285,14:27:00,14:33:00,360
1,地铁,3,5285,14:33:00,14:47:00,420
1,地铁,3,5285,14:47:00,14:53:00,360
1,地铁,3,5285,14:53:00,15:07:00,420
1,地铁,3,5285,15:07:00,15:13:00,360
1,地铁,3,5285,15:13:00,15:27:00,420
1,地铁,3,5285,15:27:00,15:33:00,360
1,地铁,3,5285,15:33:00,15:47:00,420
1,地铁,3,5285,15:47:00,15:53:00,360
1,地铁,3,5285,15:53:00,16:07:00,420
1,地铁,3,5285,16:07:00,16:13:00,360
1,地铁,3,5285,16:13:00,16:27:00,420
1,地铁,3,5285,16:27:00,16:30:00,180
1,地铁,3,5285,16:30:00,17:30:00,300
1,地铁,3,5285,17:30:00,17:42:00,240
1,地铁,3,5285,17:42:00,17:45:00,180
1,地铁,3,5285,17:45:00,18:05:00,240
1,地铁,3,5285,18:05:00,18:08:00,180
1,地铁,3,5285,18:08:00,18:28:00,240
1,地铁,3,5285,18:28:00,18:31:00,180
1,地铁,3,5285,18:31:00,18:51:00,240
1,地铁,3,5285,18:51:00,18:54:00,180
1,地铁,3,5285,18:54:00,19:14:00,240
1,地铁,3,5285,19:14:00,19:17:00,180
1,地铁,3,5285,19:17:00,19:29:00,240
1,地铁,3,5285,19:29:00,19:30:00,60
1,地铁,3,5285,19:30:00,19:35:00,300
1,地铁,3,5285,19:35:00,19:41:00,360
1,地铁,3,5285,19:41:00,19:51:00,300
1,地铁,3,5285,19:51:00,19:57:00,360
1,地铁,3,5285,19:57:00,20:07:00,300
1,地铁,3,5285,20:07:00,20:13:00,360
1,地铁,3,5285,20:13:00,20:23:00,300
1,地铁,3,5285,20:23:00,20:29:00,360
1,地铁,3,5285,20:29:00,20:39:00,300
1,地铁,3,5285,20:39:00,20:45:00,360
1,地铁,3,5285,20:45:00,21:00:00,300
1,地铁,3,5285,21:00:00,21:07:00,420
1,地铁,3,5285,21:07:00,21:15:00,480
1,地铁,3,5285,21:15:00,21:36:00,420
1,地铁,3,5285,21:36:00,21:44:00,480
1,地铁,3,5285,21:44:00,22:05:00,420
1,地铁,3,5285,22:05:00,22:13:00,480
1,地铁,3,5285,22:13:00,22:34:00,420
1,地铁,3,5285,22:34:00,22:42:00,480
1,地铁,3,5285,22:42:00,23:03:00,420
1,地铁,3,5285,23:03:00,23:11:00,480
1,地铁,3,5285,23:11:00,23:32:00,420
1,地铁,3,5285,23:32:00,23:40:00,480
1,地铁,3,5285,23:40:00,23:54:00,420
1,地铁,3,5286,05:30:00,07:00:00,300
1,地铁,3,5286,07:00:00,08:45:00,420
1,地铁,3,5286,08:45:00,08:51:00,360
1,地铁,3,5286,08:51:00,08:58:00,420
1,地铁,3,5286,08:58:00,09:00:00,120
1,地铁,3,5286,09:00:00,09:07:00,420
1,地铁,3,5286,09:07:00,09:13:00,360
1,地铁,3,5286,09:13:00,09:27:00,420
1,地铁,3,5286,09:27:00,09:33:00,360
1,地铁,3,5286,09:33:00,09:47:00,420
1,地铁,3,5286,09:47:00,09:53:00,360
1,地铁,3,5286,09:53:00,10:07:00,420
1,地铁,3,5286,10:07:00,10:13:00,360
1,地铁,3,5286,10:13:00,10:27:00,420
1,地铁,3,5286,10:27:00,10:33:00,360
1,地铁,3,5286,10:33:00,10:47:00,420
1,地铁,3,5286,10:47:00,10:53:00,360
1,地铁,3,5286,10:53:00,11:07:00,420
1,地铁,3,5286,11:07:00,11:13:00,360
1,地铁,3,5286,11:13:00,11:27:00,420
1,地铁,3,5286,11:27:00,11:33:00,360
1,地铁,3,5286,11:33:00,11:47:00,420
1,地铁,3,5286,11:47:00,11:53:00,360
1,地铁,3,5286,11:53:00,12:07:00,420
1,地铁,3,5286,12:07:00,12:13:00,360
1,地铁,3,5286,12:13:00,12:27:00,420
1,地铁,3,5286,12:27:00,12:33:00,360
1,地铁,3,5286,12:33:00,12:47:00,420
1,地铁,3,5286,12:47:00,12:53:00,360
1,地铁,3,5286,12:53:00,13:07:00,420
1,地铁,3,5286,13:07:00,13:13:00,360
1,地铁,3,5286,13:13:00,13:27:00,420
1,地铁,3,5286,13:27:00,13:33:00,360
1,地铁,3,5286,13:33:00,13:47:00,420
1,地铁,3,5286,13:47:00,13:53:00,360
1,地铁,3,5286,13:53:00,14:07:00,420
1,地铁,3,5286,14:07:00,14:13:00,360
1,地铁,3,5286,14:13:00,14:27:00,420
1,地铁,3,5286,14:27:00,14:33:00,360
1,地铁,3,5286,14:33:00,14:47:00,420
1,地铁,3,5286,14:47:00,14:53:00,360
1,地铁,3,5286,14:53:00,15:07:00,420
1,地铁,3,5286,15:07:00,15:13:00,360
1,地铁,3,5286,15:13:00,15:27:00,420
1,地铁,3,5286,15:27:00,15:33:00,360
1,地铁,3,5286,15:33:00,15:47:00,420
1,地铁,3,5286,15:47:00,15:53:00,360
1,地铁,3,5286,15:53:00,16:07:00,420
1,地铁,3,5286,16:07:00,16:13:00,360
1,地铁,3,5286,16:13:00,16:27:00,420
1,地铁,3,5286,16:27:00,16:30:00,180
1,地铁,3,5286,16:30:00,17:30:00,300
1,地铁,3,5286,17:30:00,17:42:00,240
1,地铁,3,5286,17:42:00,17:45:00,180
1,地铁,3,5286,17:45:00,18:05:00,240
1,地铁,3,5286,18:05:00,18:08:00,180
1,地铁,3,5286,18:08:00,18:28:00,240
1,地铁,3,5286,18:28:00,18:31:00,180
1,地铁,3,5286,18:31:00,18:51:00,240
1,地铁,3,5286,18:51:00,18:54:00,180
1,地铁,3,5286,18:54:00,19:14:00,240
1,地铁,3,5286,19:14:00,19:17:00,180
1,地铁,3,5286,19:17:00,19:29:00,240
1,地铁,3,5286,19:29:00,19:30:00,60
1,地铁,3,5286,19:30:00,19:35:00,300
1,地铁,3,5286,19:35:00,19:41:00,360
1,地铁,3,5286,19:41:00,19:51:00,300
1,地铁,3,5286,19:51:00,19:57:00,360
1,地铁,3,5286,19:57:00,20:07:00,300
1,地铁,3,5286,20:07:00,20:13:00,360
1,地铁,3,5286,20:13:00,20:23:00,300
1,地铁,3,5286,20:23:00,20:29:00,360
1,地铁,3,5286,20:29:00,20:39:00,300
1,地铁,3,5286,20:39:00,20:45:00,360
1,地铁,3,5286,20:45:00,21:00:00,300
1,地铁,3,5286,21:00:00,21:07:00,420
1,地铁,3,5286,21:07:00,21:15:00,480
1,地铁,3,5286,21:15:00,21:36:00,420
1,地铁,3,5286,21:36:00,21:44:00,480
1,地铁,3,5286,21:44:00,22:05:00,420
1,地铁,3,5286,22:05:00,22:13:00,480
1,地铁,3,5286,22:13:00,22:34:00,420
1,地铁,3,5286,22:34:00,22:42:00,480
1,地铁,3,5286,22:42:00,23:03:00,420
1,地铁,3,5286,23:03:00,23:11:00,480
1,地铁,3,5286,23:11:00,23:32:00,420
1,地铁,3,5286,23:32:00,23:40:00,480
1,地铁,3,5286,23:40:00,23:54:00,420
1,地铁,3,5287,06:00:00,24:00:00,480
1,地铁,2224,6873,06:00:00,07:00:00,600
1,地铁,2224,6873,07:00:00,09:00:00,300
1,地铁,2224,6873,09:00:00,17:00:00,600
1,地铁,2224,6873,17:00:00,20:00:00,300
1,地铁,2224,6873,20:00:00,24:00:00,600
1,地铁,2224,6874,06:00:00,07:00:00,600
1,地铁,2224,6874,07:00:00,09:00:00,300
