交通类型代码,交通类型中文,stop_id,stop_name,stop_lat,stop_lon,zone_id,wheelchair_boarding,stop_name_泰文,stop_name_英文,分类依据
2,铁路,17007,SRT ชะอวด;SRT Cha-uat,7.967160035528556,99.9977570772171,17007,2,SRT ชะอวด,SRT Cha-uat,stop_times停靠
2,铁路,17008,SRT บางแก้ว;SRT Bang Kaeo,7.422048980869835,100.16724586486816,17008,2,SRT บางแก้ว,SRT Bang Kaeo,stop_times停靠
2,铁路,17009,SRT จะนะ;SRT Chana,6.909235238977445,100.74006915092468,17009,2,SRT จะนะ,SRT Chana,stop_times停靠
2,铁路,17010,SRT ปัตตานี;SRT Pattani,6.729499009949888,101.09395310282707,17010,2,SRT ปัตตานี,SRT Pattani,stop_times停靠
2,铁路,17011,SRT ยะลา;SRT Yala,6.5598979383544025,101.29341423511505,17011,2,SRT ยะลา,SRT Yala,stop_times停靠
2,铁路,17012,SRT รือเสาะ;SRT Ruso,6.394049496888123,101.51524230837822,17012,2,SRT รือเสาะ,SRT Ruso,stop_times停靠
2,铁路,17013,SRT ตันหยงมัส;SRT Tanyong Mat,6.292510980666956,101.71381697058678,17013,2,SRT ตันหยงมัส,SRT Tanyong Mat,stop_times停靠
2,铁路,17014,SRT สุไหงปาดี;SRT Su-Ngai Padi,6.085902182174508,101.88096418976784,17014,2,SRT สุไหงปาดี,SRT Su-Ngai Padi,stop_times停靠
2,铁路,17015,SRT สุไหงโก-ลก;SRT Su-Ngai Kolok,6.025758564747828,101.96337640285492,17015,2,SRT สุไหงโก-ลก,SRT Su-Ngai Kolok,stop_times停靠
2,铁路,17016,SRT นครสวรรค์;SRT Nakhon Sawan,15.663156395635664,100.15849649906158,17016,2,SRT นครสวรรค์,SRT Nakhon Sawan,stop_times停靠
2,铁路,17017,SRT ตะพานหิน;SRT  Taphan Hin,16.220661285707678,100.42411834001541,17017,2,SRT ตะพานหิน,SRT  Taphan Hin,stop_times停靠
2,铁路,17018,SRT พิจิตร;SRT Phichit,16.44786991244159,100.34649923443794,17018,2,SRT พิจิตร,SRT Phichit,stop_times停靠
2,铁路,17019,SRT พิษณุโลก;SRT Phitsanulok,16.815014311265276,100.26567488908768,17019,2,SRT พิษณุโลก,SRT Phitsanulok,stop_times停靠
2,铁路,17020,SRT อุตรดิตถ์;SRT Uttaradit,17.620406572470735,100.09732335805893,17020,2,SRT อุตรดิตถ์,SRT Uttaradit,stop_times停靠
2,铁路,17021,SRT ศิลาอาสน์;SRT Sila-at,17.639275412586557,100.10097652673721,17021,2,SRT ศิลาอาสน์,SRT Sila-at,stop_times停靠
2,铁路,17022,SRT เด่นชัย;SRT Den Sai,17.980686058849006,100.04601135849953,17022,2,SRT เด่นชัย,SRT Den Sai,stop_times停靠
2,铁路,17023,SRT บ้านปิน;SRT Ban Pin,18.09613518688717,99.86699670553207,17023,2,SRT บ้านปิน,SRT Ban Pin,stop_times停靠
2,铁路,17024,SRT นครลำปาง;SRT Nakhon Lampang,18.279613196674642,99.47260603308678,17024,2,SRT นครลำปาง,SRT Nakhon Lampang,stop_times停靠
2,铁路,17025,SRT ขุนตาน;SRT Khun Tan,18.500418207123072,99.2653101682663,17025,2,SRT ขุนตาน,SRT Khun Tan,stop_times停靠
2,铁路,17026,SRT ลำพูน;SRT Lamphun,18.593689313760912,99.02101457118988,17026,2,SRT ลำพูน,SRT Lamphun,stop_times停靠
2,铁路,17027,SRT เชียงใหม่;SRT Chiang Mai,18.78298829436565,99.01661708950996,17027,2,SRT เชียงใหม่,SRT Chiang Mai,stop_times停靠
2,铁路,17028,SRT ลำนารายณ์;SRT Lam Narai,15.220050689292524,101.13954931497574,17028,2,SRT ลำนารายณ์,SRT Lam Narai,stop_times停靠
2,铁路,17029,SRT ชุมทางบัวใหญ่;SRT Bua Yai Junction,15.5860342727882,102.42706999182701,17029,2,SRT ชุมทางบัวใหญ่,SRT Bua Yai Junction,stop_times停靠
2,铁路,17030,SRT เมืองพล;SRT Muang Phon,15.81969643883509,102.60045602917671,17030,2,SRT เมืองพล,SRT Muang Phon,stop_times停靠
2,铁路,17031,SRT บ้านไผ่;SRT Ban Phai,16.059654001722066,102.7253732085228,17031,2,SRT บ้านไผ่,SRT Ban Phai,stop_times停靠
2,铁路,17032,SRT ขอนแก่น;SRT Khon Kaen,16.42696251023095,102.82556980848312,17032,2,SRT ขอนแก่น,SRT Khon Kaen,stop_times停靠
2,铁路,17033,SRT น้ำพอง;SRT Nam Phong,16.709430065076617,102.86128208041191,17033,2,SRT น้ำพอง,SRT Nam Phong,stop_times停靠
2,铁路,17034,SRT กุมภวาปี;SRT Kumphawapi,17.122327650549593,102.94811993837357,17034,2,SRT กุมภวาปี,SRT Kumphawapi,stop_times停靠
2,铁路,17035,SRT อุดรธานี;SRT Udon Thani,17.404415646618638,102.80558064579964,17035,2,SRT อุดรธานี,SRT Udon Thani,stop_times停靠
2,铁路,17037,SRT หนองคาย;SRT Nong Khai,17.8645984732489,102.73096024990082,17037,2,SRT หนองคาย,SRT Nong Khai,stop_times停靠
2,铁路,17038,SRT หนองตม;SRT Nong Tom,17.09999971445244,100.16347199678421,17038,2,SRT หนองตม,SRT Nong Tom,stop_times停靠
2,铁路,17039,SRT พิชัย;SRT Pichai,17.288925540160058,100.08827358484268,17039,2,SRT พิชัย,SRT Pichai,stop_times停靠
2,铁路,17040,SRT แม่เมาะ;SRT Mae Mo,18.261425137049052,99.70706194639206,17040,2,SRT แม่เมาะ,SRT Mae Mo,stop_times停靠
2,铁路,17041,SRT ปากน้ำโพ;SRT Pak Nam Pho,15.70404400363913,100.15407219529152,17041,2,SRT ปากน้ำโพ,SRT Pak Nam Pho,stop_times停靠
2,铁路,17042,SRT บ้านกรูด;SRT Ban Krut,11.348942745086966,99.55621048808098,17042,2,SRT บ้านกรูด,SRT Ban Krut,stop_times停靠
2,铁路,17046,SRT อุบลราชธานี;SRT Ubon Ratchathani,15.20055340627695,104.85847100615501,17046,2,SRT อุบลราชธานี,SRT Ubon Ratchathani,stop_times停靠
2,铁路,17048,SRT กันทรารมย์;SRT Kanthararom,15.107251871458024,104.57852214574814,17048,2,SRT กันทรารมย์,SRT Kanthararom,stop_times停靠
